0.2, 0.0, -0.3, 0.1618033988749895, 0.11755705045849463, -0.3, 0.06180339887498949, 0.1902113032590307, -0.3, -0.06180339887498947, 0.19021130325903074, -0.3, -0.16180339887498948, 0.11755705045849466, -0.3, -0.2, 2.4492935982947065e-17, -0.3, -0.1618033988749895, -0.11755705045849461, -0.3, -0.061803398874989514, -0.1902113032590307, -0.3, 0.06180339887498945, -0.19021130325903074, -0.3, 0.16180339887498948, -0.11755705045849468, -0.3, 
0.2, 0.0, -0.2999856598905564, 0.1618033988749895, 0.11755705045832705, -0.2999856598905564, 0.06180339887498949, 0.1902113032587596, -0.2999856598905564, -0.06180339887498947, 0.19021130325875962, -0.2999856598905564, -0.16180339887498948, 0.11755705045832708, -0.2999856598905564, -0.2, 2.4492935982912152e-17, -0.2999856598905564, -0.1618033988749895, -0.11755705045832704, -0.2999856598905564, -0.061803398874989514, -0.1902113032587596, -0.2999856598905564, 0.06180339887498945, -0.19021130325875962, -0.2999856598905564, 0.16180339887498948, -0.11755705045832711, -0.2999856598905564, 
0.2, 0.0, -0.2999327249548739, 0.1618033988749895, 0.1175570504579498, -0.2999327249548739, 0.06180339887498949, 0.19021130325814917, -0.2999327249548739, -0.06180339887498947, 0.1902113032581492, -0.2999327249548739, -0.16180339887498948, 0.11755705045794983, -0.2999327249548739, -0.2, 2.449293598283355e-17, -0.2999327249548739, -0.1618033988749895, -0.11755705045794979, -0.2999327249548739, -0.061803398874989514, -0.19021130325814917, -0.2999327249548739, 0.06180339887498945, -0.1902113032581492, -0.2999327249548739, 0.16180339887498948, -0.11755705045794985, -0.2999327249548739, 
0.2, 0.0, -0.29984119698208617, 0.1618033988749895, 0.11755705045752188, -0.29984119698208617, 0.06180339887498949, 0.19021130325745678, -0.29984119698208617, -0.06180339887498947, 0.1902113032574568, -0.29984119698208617, -0.16180339887498948, 0.1175570504575219, -0.29984119698208617, -0.2, 2.4492935982744393e-17, -0.29984119698208617, -0.1618033988749895, -0.11755705045752186, -0.29984119698208617, -0.061803398874989514, -0.19021130325745678, -0.29984119698208617, 0.06180339887498945, -0.1902113032574568, -0.29984119698208617, 0.16180339887498948, -0.11755705045752193, -0.29984119698208617, 
0.2, 0.0, -0.2997110825766509, 0.1618033988749895, 0.11755705045716358, -0.2997110825766509, 0.06180339887498949, 0.19021130325687702, -0.2997110825766509, -0.06180339887498947, 0.19021130325687705, -0.2997110825766509, -0.16180339887498948, 0.11755705045716361, -0.2997110825766509, -0.2, 2.449293598266974e-17, -0.2997110825766509, -0.1618033988749895, -0.11755705045716357, -0.2997110825766509, -0.061803398874989514, -0.19021130325687702, -0.2997110825766509, 0.06180339887498945, -0.19021130325687705, -0.2997110825766509, 0.16180339887498948, -0.11755705045716364, -0.2997110825766509, 
0.2, 0.0, -0.2995423931583571, 0.1618033988749895, 0.11755705045695612, -0.2995423931583571, 0.06180339887498949, 0.19021130325654137, -0.2995423931583571, -0.06180339887498947, 0.1902113032565414, -0.2995423931583571, -0.16180339887498948, 0.11755705045695615, -0.2995423931583571, -0.2, 2.449293598262652e-17, -0.2995423931583571, -0.1618033988749895, -0.11755705045695611, -0.2995423931583571, -0.061803398874989514, -0.19021130325654137, -0.2995423931583571, 0.06180339887498945, -0.1902113032565414, -0.2995423931583571, 0.16180339887498948, -0.11755705045695618, -0.2995423931583571, 
0.2, 0.0, -0.2993351449619003, 0.1618033988749895, 0.11755705045694165, -0.2993351449619003, 0.06180339887498949, 0.19021130325651794, -0.2993351449619003, -0.06180339887498947, 0.19021130325651797, -0.2993351449619003, -0.16180339887498948, 0.11755705045694168, -0.2993351449619003, -0.2, 2.4492935982623503e-17, -0.2993351449619003, -0.1618033988749895, -0.11755705045694163, -0.2993351449619003, -0.061803398874989514, -0.19021130325651794, -0.2993351449619003, 0.06180339887498945, -0.19021130325651797, -0.2993351449619003, 0.16180339887498948, -0.1175570504569417, -0.2993351449619003, 
0.2, 0.0, -0.2990893590360243, 0.1618033988749895, 0.11755705045712307, -0.2990893590360243, 0.06180339887498949, 0.1902113032568115, -0.2990893590360243, -0.06180339887498947, 0.19021130325681151, -0.2990893590360243, -0.16180339887498948, 0.1175570504571231, -0.2990893590360243, -0.2, 2.4492935982661304e-17, -0.2990893590360243, -0.1618033988749895, -0.11755705045712306, -0.2990893590360243, -0.061803398874989514, -0.1902113032568115, -0.2990893590360243, 0.06180339887498945, -0.19021130325681151, -0.2990893590360243, 0.16180339887498948, -0.11755705045712313, -0.2990893590360243, 
0.2, 0.0, -0.2988050612422298, 0.1618033988749895, 0.11755705045746408, -0.2988050612422298, 0.06180339887498949, 0.19021130325736324, -0.2988050612422298, -0.06180339887498947, 0.19021130325736327, -0.2988050612422298, -0.16180339887498948, 0.1175570504574641, -0.2988050612422298, -0.2, 2.449293598273235e-17, -0.2988050612422298, -0.1618033988749895, -0.11755705045746406, -0.2988050612422298, -0.061803398874989514, -0.19021130325736324, -0.2988050612422298, 0.06180339887498945, -0.19021130325736327, -0.2988050612422298, 0.16180339887498948, -0.11755705045746413, -0.2988050612422298, 
0.2, 0.0, -0.2984822822530481, 0.1618033988749895, 0.11755705045788893, -0.2984822822530481, 0.06180339887498949, 0.1902113032580507, -0.2984822822530481, -0.06180339887498947, 0.19021130325805072, -0.2984822822530481, -0.16180339887498948, 0.11755705045788896, -0.2984822822530481, -0.2, 2.449293598282087e-17, -0.2984822822530481, -0.1618033988749895, -0.11755705045788892, -0.2984822822530481, -0.061803398874989514, -0.1902113032580507, -0.2984822822530481, 0.06180339887498945, -0.19021130325805072, -0.2984822822530481, 0.16180339887498948, -0.11755705045788899, -0.2984822822530481, 
0.2, 0.0, -0.29812105754988044, 0.1618033988749895, 0.11755705045828264, -0.29812105754988044, 0.06180339887498949, 0.1902113032586877, -0.29812105754988044, -0.06180339887498947, 0.19021130325868774, -0.29812105754988044, -0.16180339887498948, 0.11755705045828267, -0.29812105754988044, -0.2, 2.4492935982902898e-17, -0.29812105754988044, -0.1618033988749895, -0.11755705045828263, -0.29812105754988044, -0.061803398874989514, -0.1902113032586877, -0.29812105754988044, 0.06180339887498945, -0.19021130325868774, -0.29812105754988044, 0.16180339887498948, -0.1175570504582827, -0.29812105754988044, 
0.2, 0.0, -0.2977214274204004, 0.1618033988749895, 0.11755705045849082, -0.2977214274204004, 0.06180339887498949, 0.19021130325902458, -0.2977214274204004, -0.06180339887498947, 0.1902113032590246, -0.2977214274204004, -0.16180339887498948, 0.11755705045849085, -0.2977214274204004, -0.2, 2.4492935982946273e-17, -0.2977214274204004, -0.1618033988749895, -0.11755705045849081, -0.2977214274204004, -0.061803398874989514, -0.19021130325902458, -0.2977214274204004, 0.06180339887498945, -0.1902113032590246, -0.2977214274204004, 0.16180339887498948, -0.11755705045849088, -0.2977214274204004, 
0.2, 0.0, -0.2972834369555201, 0.1618033988749895, 0.1175570504583198, -0.2972834369555201, 0.06180339887498949, 0.19021130325874783, -0.2972834369555201, -0.06180339887498947, 0.19021130325874785, -0.2972834369555201, -0.16180339887498948, 0.11755705045831982, -0.2972834369555201, -0.2, 2.449293598291064e-17, -0.2972834369555201, -0.1618033988749895, -0.11755705045831978, -0.2972834369555201, -0.061803398874989514, -0.19021130325874783, -0.2972834369555201, 0.06180339887498945, -0.19021130325874785, -0.2972834369555201, 0.16180339887498948, -0.11755705045831985, -0.2972834369555201, 
0.2, 0.0, -0.2968071360459172, 0.1618033988749895, 0.11755705045753656, -0.2968071360459172, 0.06180339887498949, 0.19021130325748054, -0.2968071360459172, -0.06180339887498947, 0.19021130325748056, -0.2968071360459172, -0.16180339887498948, 0.11755705045753659, -0.2968071360459172, -0.2, 2.4492935982747453e-17, -0.2968071360459172, -0.1618033988749895, -0.11755705045753655, -0.2968071360459172, -0.061803398874989514, -0.19021130325748054, -0.2968071360459172, 0.06180339887498945, -0.19021130325748056, -0.2968071360459172, 0.16180339887498948, -0.11755705045753662, -0.2968071360459172, 
0.2, 0.0, -0.29629257937812237, 0.1618033988749895, 0.11755705045586896, -0.29629257937812237, 0.06180339887498949, 0.1902113032547823, -0.29629257937812237, -0.06180339887498947, 0.19021130325478233, -0.29629257937812237, -0.16180339887498948, 0.11755705045586899, -0.29629257937812237, -0.2, 2.449293598240001e-17, -0.29629257937812237, -0.1618033988749895, -0.11755705045586895, -0.29629257937812237, -0.061803398874989514, -0.1902113032547823, -0.29629257937812237, 0.06180339887498945, -0.19021130325478233, -0.29629257937812237, 0.16180339887498948, -0.11755705045586902, -0.29629257937812237, 
0.2, 0.0, -0.29573982643016566, 0.1618033988749895, 0.11755705045300574, -0.29573982643016566, 0.06180339887498949, 0.1902113032501495, -0.29573982643016566, -0.06180339887498947, 0.19021130325014954, -0.29573982643016566, -0.16180339887498948, 0.11755705045300577, -0.29573982643016566, -0.2, 2.449293598180346e-17, -0.29573982643016566, -0.1618033988749895, -0.11755705045300573, -0.29573982643016566, -0.061803398874989514, -0.1902113032501495, -0.29573982643016566, 0.06180339887498945, -0.19021130325014954, -0.29573982643016566, 0.16180339887498948, -0.1175570504530058, -0.29573982643016566, 
0.2, 0.0, -0.2951489414667795, 0.1618033988749895, 0.11755705044859668, -0.2951489414667795, 0.06180339887498949, 0.1902113032430155, -0.2951489414667795, -0.06180339887498947, 0.19021130324301552, -0.2951489414667795, -0.16180339887498948, 0.11755705044859671, -0.2951489414667795, -0.2, 2.4492935980884835e-17, -0.2951489414667795, -0.1618033988749895, -0.11755705044859667, -0.2951489414667795, -0.061803398874989514, -0.1902113032430155, -0.2951489414667795, 0.06180339887498945, -0.19021130324301552, -0.2951489414667795, 0.16180339887498948, -0.11755705044859674, -0.2951489414667795, 
0.2, 0.0, -0.29451999353415725, 0.1618033988749895, 0.1175570504422527, -0.29451999353415725, 0.06180339887498949, 0.19021130323275073, -0.29451999353415725, -0.06180339887498947, 0.19021130323275076, -0.29451999353415725, -0.16180339887498948, 0.11755705044225273, -0.29451999353415725, -0.2, 2.449293597956307e-17, -0.29451999353415725, -0.1618033988749895, -0.11755705044225269, -0.29451999353415725, -0.061803398874989514, -0.19021130323275073, -0.29451999353415725, 0.06180339887498945, -0.19021130323275076, -0.29451999353415725, 0.16180339887498948, -0.11755705044225276, -0.29451999353415725, 
0.2, 0.0, -0.29385305645426507, 0.1618033988749895, 0.1175570504335461, -0.29385305645426507, 0.06180339887498949, 0.19021130321866314, -0.29385305645426507, -0.06180339887498947, 0.19021130321866317, -0.29385305645426507, -0.16180339887498948, 0.11755705043354613, -0.29385305645426507, -0.2, 2.4492935977749054e-17, -0.29385305645426507, -0.1618033988749895, -0.11755705043354608, -0.29385305645426507, -0.061803398874989514, -0.19021130321866314, -0.29385305645426507, 0.06180339887498945, -0.19021130321866317, -0.29385305645426507, 0.16180339887498948, -0.11755705043354615, -0.29385305645426507, 
0.2, 0.0, -0.29314820881870496, 0.1618033988749895, 0.11755705042201074, -0.29314820881870496, 0.06180339887498949, 0.19021130319999854, -0.29314820881870496, -0.06180339887498947, 0.19021130319999857, -0.29314820881870496, -0.16180339887498948, 0.11755705042201077, -0.29314820881870496, -0.2, 2.449293597534567e-17, -0.29314820881870496, -0.1618033988749895, -0.11755705042201073, -0.29314820881870496, -0.061803398874989514, -0.19021130319999854, -0.29314820881870496, 0.06180339887498945, -0.19021130319999857, -0.29314820881870496, 0.16180339887498948, -0.1175570504220108, -0.29314820881870496, 
0.2, 0.0, -0.292405533982127, 0.1618033988749895, 0.1175570504071422, -0.292405533982127, 0.06180339887498949, 0.19021130317594076, -0.292405533982127, -0.06180339887498947, 0.1902113031759408, -0.292405533982127, -0.16180339887498948, 0.11755705040714223, -0.292405533982127, -0.2, 2.4492935972247822e-17, -0.292405533982127, -0.1618033988749895, -0.11755705040714219, -0.292405533982127, -0.061803398874989514, -0.19021130317594076, -0.292405533982127, 0.06180339887498945, -0.1902113031759408, -0.292405533982127, 0.16180339887498948, -0.11755705040714226, -0.292405533982127, 
0.2, 0.0, -0.2916251200551886, 0.1618033988749895, 0.11755705038839813, -0.2916251200551886, 0.06180339887498949, 0.1902113031456122, -0.2916251200551886, -0.06180339887498947, 0.19021130314561221, -0.2916251200551886, -0.16180339887498948, 0.11755705038839816, -0.2916251200551886, -0.2, 2.4492935968342504e-17, -0.2916251200551886, -0.1618033988749895, -0.11755705038839812, -0.2916251200551886, -0.061803398874989514, -0.1902113031456122, -0.2916251200551886, 0.06180339887498945, -0.19021130314561221, -0.2916251200551886, 0.16180339887498948, -0.11755705038839818, -0.2916251200551886, 
0.2, 0.0, -0.29080705989705796, 0.1618033988749895, 0.11755705036519845, -0.29080705989705796, 0.06180339887498949, 0.19021130310807433, -0.29080705989705796, -0.06180339887498947, 0.19021130310807435, -0.29080705989705796, -0.16180339887498948, 0.11755705036519848, -0.29080705989705796, -0.2, 2.4492935963508867e-17, -0.29080705989705796, -0.1618033988749895, -0.11755705036519844, -0.29080705989705796, -0.061803398874989514, -0.19021130310807433, -0.29080705989705796, 0.06180339887498945, -0.19021130310807435, -0.29080705989705796, 0.16180339887498948, -0.1175570503651985, -0.29080705989705796, 
0.2, 0.0, -0.2899514511074596, 0.1618033988749895, 0.11755705033692562, -0.2899514511074596, 0.06180339887498949, 0.19021130306232795, -0.2899514511074596, -0.06180339887498947, 0.19021130306232797, -0.2899514511074596, -0.16180339887498948, 0.11755705033692565, -0.2899514511074596, -0.2, 2.4492935957618242e-17, -0.2899514511074596, -0.1618033988749895, -0.11755705033692561, -0.2899514511074596, -0.061803398874989514, -0.19021130306232795, -0.2899514511074596, 0.06180339887498945, -0.19021130306232797, -0.2899514511074596, 0.16180339887498948, -0.11755705033692568, -0.2899514511074596, 
0.2, 0.0, -0.2890583960182594, 0.1618033988749895, 0.11755705030292507, -0.2890583960182594, 0.06180339887498949, 0.1902113030073139, -0.2890583960182594, -0.06180339887498947, 0.19021130300731393, -0.2890583960182594, -0.16180339887498948, 0.1175570503029251, -0.2890583960182594, -0.2, 2.449293595053425e-17, -0.2890583960182594, -0.1618033988749895, -0.11755705030292506, -0.2890583960182594, -0.061803398874989514, -0.1902113030073139, -0.2890583960182594, 0.06180339887498945, -0.19021130300731393, -0.2890583960182594, 0.16180339887498948, -0.11755705030292513, -0.2890583960182594, 
0.2, 0.0, -0.2881280016845856, 0.1618033988749895, 0.11755705026250543, -0.2881280016845856, 0.06180339887498949, 0.19021130294191352, -0.2881280016845856, -0.06180339887498947, 0.19021130294191355, -0.2881280016845856, -0.16180339887498948, 0.11755705026250546, -0.2881280016845856, -0.2, 2.4492935942112842e-17, -0.2881280016845856, -0.1618033988749895, -0.11755705026250542, -0.2881280016845856, -0.061803398874989514, -0.19021130294191352, -0.2881280016845856, 0.06180339887498945, -0.19021130294191355, -0.2881280016845856, 0.16180339887498948, -0.11755705026250549, -0.2881280016845856, 
0.2, 0.0, -0.2871603798754842, 0.1618033988749895, 0.11755705021493891, -0.2871603798754842, 0.06180339887498949, 0.19021130286494928, -0.2871603798754842, -0.06180339887498947, 0.1902113028649493, -0.2871603798754842, -0.16180339887498948, 0.11755705021493894, -0.2871603798754842, -0.2, 2.4492935932202386e-17, -0.2871603798754842, -0.1618033988749895, -0.1175570502149389, -0.2871603798754842, -0.061803398874989514, -0.19021130286494928, -0.2871603798754842, 0.06180339887498945, -0.1902113028649493, -0.2871603798754842, 0.16180339887498948, -0.11755705021493897, -0.2871603798754842, 
0.2, 0.0, -0.28615564706410485, 0.1618033988749895, 0.11755705015946176, -0.28615564706410485, 0.06180339887498949, 0.19021130277518536, -0.28615564706410485, -0.06180339887498947, 0.1902113027751854, -0.28615564706410485, -0.16180339887498948, 0.11755705015946179, -0.28615564706410485, -0.2, 2.449293592064376e-17, -0.28615564706410485, -0.1618033988749895, -0.11755705015946175, -0.28615564706410485, -0.061803398874989514, -0.19021130277518536, -0.28615564706410485, 0.06180339887498945, -0.1902113027751854, -0.28615564706410485, 0.16180339887498948, -0.11755705015946182, -0.28615564706410485, 
0.2, 0.0, -0.2851139244174142, 0.1618033988749895, 0.1175570500952746, -0.2851139244174142, 0.06180339887498949, 0.19021130267132838, -0.2851139244174142, -0.06180339887498947, 0.1902113026713284, -0.2851139244174142, -0.16180339887498948, 0.11755705009527463, -0.2851139244174142, -0.2, 2.449293590727041e-17, -0.2851139244174142, -0.1618033988749895, -0.11755705009527459, -0.2851139244174142, -0.061803398874989514, -0.19021130267132838, -0.2851139244174142, 0.06180339887498945, -0.1902113026713284, -0.2851139244174142, 0.16180339887498948, -0.11755705009527466, -0.2851139244174142, 
0.2, 0.0, -0.2840353377854343, 0.1618033988749895, 0.11755705002154297, -0.2840353377854343, 0.06180339887498949, 0.1902113025520281, -0.2840353377854343, -0.06180339887498947, 0.19021130255202812, -0.2840353377854343, -0.16180339887498948, 0.117557050021543, -0.2840353377854343, -0.2, 2.4492935891908468e-17, -0.2840353377854343, -0.1618033988749895, -0.11755705002154296, -0.2840353377854343, -0.061803398874989514, -0.1902113025520281, -0.2840353377854343, 0.06180339887498945, -0.19021130255202812, -0.2840353377854343, 0.16180339887498948, -0.11755705002154303, -0.2840353377854343, 
0.2, 0.0, -0.28292001769000213, 0.1618033988749895, 0.11755704993739761, -0.28292001769000213, 0.06180339887498949, 0.19021130241587803, -0.28292001769000213, -0.06180339887498947, 0.19021130241587805, -0.28292001769000213, -0.16180339887498948, 0.11755704993739764, -0.28292001769000213, -0.2, 2.4492935874376835e-17, -0.28292001769000213, -0.1618033988749895, -0.1175570499373976, -0.28292001769000213, -0.061803398874989514, -0.19021130241587803, -0.28292001769000213, 0.06180339887498945, -0.19021130241587805, -0.28292001769000213, 0.16180339887498948, -0.11755704993739767, -0.28292001769000213, 
0.2, 0.0, -0.2817680993130469, 0.1618033988749895, 0.11755704984193513, -0.2817680993130469, 0.06180339887498949, 0.19021130226141647, -0.2817680993130469, -0.06180339887498947, 0.1902113022614165, -0.2817680993130469, -0.16180339887498948, 0.11755704984193516, -0.2817680993130469, -0.2, 2.449293585448729e-17, -0.2817680993130469, -0.1618033988749895, -0.11755704984193512, -0.2817680993130469, -0.061803398874989514, -0.19021130226141647, -0.2817680993130469, 0.06180339887498945, -0.1902113022614165, -0.2817680993130469, 0.16180339887498948, -0.11755704984193519, -0.2817680993130469, 
0.2, 0.0, -0.2805797224843825, 0.1618033988749895, 0.11755704973421834, -0.2805797224843825, 0.06180339887498949, 0.19021130208712705, -0.2805797224843825, -0.06180339887498947, 0.19021130208712708, -0.2805797224843825, -0.16180339887498948, 0.11755704973421836, -0.2805797224843825, -0.2, 2.4492935832044566e-17, -0.2805797224843825, -0.1618033988749895, -0.11755704973421832, -0.2805797224843825, -0.061803398874989514, -0.19021130208712705, -0.2805797224843825, 0.06180339887498945, -0.19021130208712708, -0.2805797224843825, 0.16180339887498948, -0.11755704973421839, -0.2805797224843825, 
0.2, 0.0, -0.27935503166901066, 0.1618033988749895, 0.11755704961327694, -0.27935503166901066, 0.06180339887498949, 0.19021130189143978, -0.27935503166901066, -0.06180339887498947, 0.1902113018914398, -0.27935503166901066, -0.16180339887498948, 0.11755704961327697, -0.27935503166901066, -0.2, 2.4492935806846505e-17, -0.27935503166901066, -0.1618033988749895, -0.11755704961327693, -0.27935503166901066, -0.061803398874989514, -0.19021130189143978, -0.27935503166901066, 0.06180339887498945, -0.1902113018914398, -0.27935503166901066, 0.16180339887498948, -0.117557049613277, -0.27935503166901066, 
0.2, 0.0, -0.2780941759539319, 0.1618033988749895, 0.117557049478108, -0.2780941759539319, 0.06180339887498949, 0.19021130167273181, -0.2780941759539319, -0.06180339887498947, 0.19021130167273184, -0.2780941759539319, -0.16180339887498948, 0.11755704947810802, -0.2780941759539319, -0.2, 2.449293577868414e-17, -0.2780941759539319, -0.1618033988749895, -0.11755704947810798, -0.2780941759539319, -0.061803398874989514, -0.19021130167273181, -0.2780941759539319, 0.06180339887498945, -0.19021130167273184, -0.2780941759539319, 0.16180339887498948, -0.11755704947810805, -0.2780941759539319, 
