0.2, 0.0, -0.3, 0.1618033988749895, 0.11755705045849463, -0.3, 0.06180339887498949, 0.1902113032590307, -0.3, -0.06180339887498947, 0.19021130325903074, -0.3, -0.16180339887498948, 0.11755705045849466, -0.3, -0.2, 2.4492935982947065e-17, -0.3, -0.1618033988749895, -0.11755705045849461, -0.3, -0.061803398874989514, -0.1902113032590307, -0.3, 0.06180339887498945, -0.19021130325903074, -0.3, 0.16180339887498948, -0.11755705045849468, -0.3, 
0.2, 0.0, -0.2126703494674877, 0.1618033988749895, 0.11755702597616538, -0.2126703494674877, 0.06180339887498949, 0.19021126364578989, -0.2126703494674877, -0.06180339887498947, 0.1902112636457899, -0.2126703494674877, -0.16180339887498948, 0.11755702597616541, -0.2126703494674877, -0.2, 2.4492930882069487e-17, -0.2126703494674877, -0.1618033988749895, -0.11755702597616537, -0.2126703494674877, -0.061803398874989514, -0.19021126364578989, -0.2126703494674877, 0.06180339887498945, -0.1902112636457899, -0.2126703494674877, 0.16180339887498948, -0.11755702597616544, -0.2126703494674877, 
0.2, 0.0, -0.21024441466872518, 0.1618033988749895, 0.11755702444388043, -0.21024441466872518, 0.06180339887498949, 0.19021126116650075, -0.21024441466872518, -0.06180339887498947, 0.19021126116650078, -0.21024441466872518, -0.16180339887498948, 0.11755702444388046, -0.21024441466872518, -0.2, 2.44929305628189e-17, -0.21024441466872518, -0.1618033988749895, -0.11755702444388041, -0.21024441466872518, -0.061803398874989514, -0.19021126116650075, -0.21024441466872518, 0.06180339887498945, -0.19021126116650078, -0.21024441466872518, 0.16180339887498948, -0.11755702444388048, -0.21024441466872518, 
0.2, 0.0, -0.2077909120809774, 0.1618033988749895, 0.11755702284412375, -0.2077909120809774, 0.06180339887498949, 0.19021125857804005, -0.2077909120809774, -0.06180339887498947, 0.19021125857804008, -0.2077909120809774, -0.16180339887498948, 0.11755702284412378, -0.2077909120809774, -0.2, 2.4492930229510623e-17, -0.2077909120809774, -0.1618033988749895, -0.11755702284412374, -0.2077909120809774, -0.061803398874989514, -0.19021125857804005, -0.2077909120809774, 0.06180339887498945, -0.19021125857804008, -0.2077909120809774, 0.16180339887498948, -0.11755702284412381, -0.2077909120809774, 
0.2, 0.0, -0.2053101514063314, 0.1618033988749895, 0.11755702117524505, -0.2053101514063314, 0.06180339887498949, 0.1902112558777376, -0.2053101514063314, -0.06180339887498947, 0.19021125587773763, -0.2053101514063314, -0.16180339887498948, 0.11755702117524508, -0.2053101514063314, -0.2, 2.449292988180082e-17, -0.2053101514063314, -0.1618033988749895, -0.11755702117524504, -0.2053101514063314, -0.061803398874989514, -0.1902112558777376, -0.2053101514063314, 0.06180339887498945, -0.19021125587773763, -0.2053101514063314, 0.16180339887498948, -0.11755702117524511, -0.2053101514063314, 
0.2, 0.0, -0.20280244603056236, 0.1618033988749895, 0.1175570194355965, -0.20280244603056236, 0.06180339887498949, 0.19021125306292713, -0.20280244603056236, -0.06180339887498947, 0.19021125306292716, -0.20280244603056236, -0.16180339887498948, 0.11755701943559653, -0.20280244603056236, -0.2, 2.449292951934616e-17, -0.20280244603056236, -0.1618033988749895, -0.11755701943559649, -0.20280244603056236, -0.061803398874989514, -0.19021125306292713, -0.20280244603056236, 0.06180339887498945, -0.19021125306292716, -0.20280244603056236, 0.16180339887498948, -0.11755701943559656, -0.20280244603056236, 
0.2, 0.0, -0.20026811298729819, 0.1618033988749895, 0.11755701762353375, -0.20026811298729819, 0.06180339887498949, 0.190211250130948, -0.20026811298729819, -0.06180339887498947, 0.19021125013094803, -0.20026811298729819, -0.16180339887498948, 0.11755701762353378, -0.20026811298729819, -0.2, 2.449292914180405e-17, -0.20026811298729819, -0.1618033988749895, -0.11755701762353374, -0.20026811298729819, -0.061803398874989514, -0.190211250130948, -0.20026811298729819, 0.06180339887498945, -0.19021125013094803, -0.20026811298729819, 0.16180339887498948, -0.11755701762353381, -0.20026811298729819, 
0.2, 0.0, -0.19770747292156501, 0.1618033988749895, 0.11755701573741709, -0.19770747292156501, 0.06180339887498949, 0.1902112470791471, -0.19770747292156501, -0.06180339887498947, 0.19021124707914713, -0.19770747292156501, -0.16180339887498948, 0.11755701573741711, -0.19770747292156501, -0.2, 2.4492928748832854e-17, -0.19770747292156501, -0.1618033988749895, -0.11755701573741707, -0.19770747292156501, -0.061803398874989514, -0.1902112470791471, -0.19770747292156501, 0.06180339887498945, -0.19021124707914713, -0.19770747292156501, 0.16180339887498948, -0.11755701573741714, -0.19770747292156501, 
0.2, 0.0, -0.19512085005271326, 0.1618033988749895, 0.11755701377561256, -0.19512085005271326, 0.06180339887498949, 0.19021124390488073, -0.19512085005271326, -0.06180339887498947, 0.19021124390488076, -0.19512085005271326, -0.16180339887498948, 0.11755701377561259, -0.19512085005271326, -0.2, 2.449292834009214e-17, -0.19512085005271326, -0.1618033988749895, -0.11755701377561255, -0.19512085005271326, -0.061803398874989514, -0.19021124390488073, -0.19512085005271326, 0.06180339887498945, -0.19021124390488076, -0.19512085005271326, 0.16180339887498948, -0.11755701377561262, -0.19512085005271326, 
0.2, 0.0, -0.19250857213672395, 0.1618033988749895, 0.11755701173649316, -0.19250857213672395, 0.06180339887498949, 0.19021124060551622, -0.19250857213672395, -0.06180339887498947, 0.19021124060551625, -0.19250857213672395, -0.16180339887498948, 0.11755701173649319, -0.19250857213672395, -0.2, 2.4492927915242922e-17, -0.19250857213672395, -0.1618033988749895, -0.11755701173649315, -0.19250857213672395, -0.061803398874989514, -0.19021124060551622, -0.19250857213672395, 0.06180339887498945, -0.19021124060551625, -0.19250857213672395, 0.16180339887498948, -0.11755701173649322, -0.19250857213672395, 
0.2, 0.0, -0.1898709704278955, 0.1618033988749895, 0.1175570096184399, -0.1898709704278955, 0.06180339887498949, 0.19021123717843405, -0.1898709704278955, -0.06180339887498947, 0.19021123717843408, -0.1898709704278955, -0.16180339887498948, 0.11755700961843993, -0.1898709704278955, -0.2, 2.4492927473947885e-17, -0.1898709704278955, -0.1618033988749895, -0.11755700961843989, -0.1898709704278955, -0.061803398874989514, -0.19021123717843405, -0.1898709704278955, 0.06180339887498945, -0.19021123717843408, -0.1898709704278955, 0.16180339887498948, -0.11755700961843996, -0.1898709704278955, 
0.2, 0.0, -0.1872083796399112, 0.1618033988749895, 0.11755700741984297, -0.1872083796399112, 0.06180339887498949, 0.1902112336210295, -0.1872083796399112, -0.06180339887498947, 0.19021123362102954, -0.1872083796399112, -0.16180339887498948, 0.117557007419843, -0.1872083796399112, -0.2, 2.4492927015871626e-17, -0.1872083796399112, -0.1618033988749895, -0.11755700741984296, -0.1872083796399112, -0.061803398874989514, -0.1902112336210295, -0.1872083796399112, 0.06180339887498945, -0.19021123362102954, -0.1872083796399112, 0.16180339887498948, -0.11755700741984303, -0.1872083796399112, 
0.2, 0.0, -0.18452113790628785, 0.1618033988749895, 0.1175570051391029, -0.18452113790628785, 0.06180339887498949, 0.19021122993071454, -0.18452113790628785, -0.06180339887498947, 0.19021122993071457, -0.18452113790628785, -0.16180339887498948, 0.11755700513910293, -0.18452113790628785, -0.2, 2.4492926540680898e-17, -0.18452113790628785, -0.1618033988749895, -0.11755700513910289, -0.18452113790628785, -0.061803398874989514, -0.19021122993071454, -0.18452113790628785, 0.06180339887498945, -0.19021122993071457, -0.18452113790628785, 0.16180339887498948, -0.11755700513910296, -0.18452113790628785, 
0.2, 0.0, -0.18180958674020684, 0.1618033988749895, 0.1175570027746317, -0.18180958674020684, 0.06180339887498949, 0.19021122610491978, -0.18180958674020684, -0.06180339887498947, 0.1902112261049198, -0.18180958674020684, -0.16180339887498948, 0.11755700277463173, -0.18180958674020684, -0.2, 2.449292604804484e-17, -0.18180958674020684, -0.1618033988749895, -0.11755700277463169, -0.18180958674020684, -0.061803398874989514, -0.19021122610491978, -0.18180958674020684, 0.06180339887498945, -0.1902112261049198, -0.18180958674020684, 0.16180339887498948, -0.11755700277463176, -0.18180958674020684, 
0.2, 0.0, -0.17907407099372794, 0.1618033988749895, 0.11755700032485393, -0.17907407099372794, 0.06180339887498949, 0.1902112221410961, -0.17907407099372794, -0.06180339887498947, 0.19021122214109612, -0.17907407099372794, -0.16180339887498948, 0.11755700032485396, -0.17907407099372794, -0.2, 2.4492925537635216e-17, -0.17907407099372794, -0.1618033988749895, -0.11755700032485392, -0.17907407099372794, -0.061803398874989514, -0.1902112221410961, -0.17907407099372794, 0.06180339887498945, -0.19021122214109612, -0.17907407099372794, 0.16180339887498948, -0.11755700032485399, -0.17907407099372794, 
0.2, 0.0, -0.17631493881638804, 0.1618033988749895, 0.11755699778820793, -0.17631493881638804, 0.06180339887498949, 0.19021121803671662, -0.17631493881638804, -0.06180339887498947, 0.19021121803671664, -0.17631493881638804, -0.16180339887498948, 0.11755699778820795, -0.17631493881638804, -0.2, 2.4492925009126648e-17, -0.17631493881638804, -0.1618033988749895, -0.11755699778820791, -0.17631493881638804, -0.061803398874989514, -0.19021121803671662, -0.17631493881638804, 0.06180339887498945, -0.19021121803671664, -0.17631493881638804, 0.16180339887498948, -0.11755699778820798, -0.17631493881638804, 
0.2, 0.0, -0.17353254161318601, 0.1618033988749895, 0.1175569951631469, -0.17353254161318601, 0.06180339887498949, 0.19021121378927866, -0.17353254161318601, -0.06180339887498947, 0.1902112137892787, -0.17353254161318601, -0.16180339887498948, 0.11755699516314692, -0.17353254161318601, -0.2, 2.4492924462196868e-17, -0.17353254161318601, -0.1618033988749895, -0.11755699516314688, -0.17353254161318601, -0.061803398874989514, -0.19021121378927866, -0.17353254161318601, 0.06180339887498945, -0.1902112137892787, -0.17353254161318601, 0.16180339887498948, -0.11755699516314695, -0.17353254161318601, 
0.2, 0.0, -0.1707272340019555, 0.1618033988749895, 0.11755699244814007, -0.1707272340019555, 0.06180339887498949, 0.19021120939630534, -0.1707272340019555, -0.06180339887498947, 0.19021120939630537, -0.1707272340019555, -0.16180339887498948, 0.1175569924481401, -0.1707272340019555, -0.2, 2.449292389652694e-17, -0.1707272340019555, -0.1618033988749895, -0.11755699244814005, -0.1707272340019555, -0.061803398874989514, -0.19021120939630534, -0.1707272340019555, 0.06180339887498945, -0.19021120939630537, -0.1707272340019555, 0.16180339887498948, -0.11755699244814012, -0.1707272340019555, 
0.2, 0.0, -0.16789937377012842, 0.1618033988749895, 0.1175569896416738, -0.16789937377012842, 0.06180339887498949, 0.1902112048553475, -0.16789937377012842, -0.06180339887498947, 0.19021120485534754, -0.16789937377012842, -0.16180339887498948, 0.11755698964167383, -0.16789937377012842, -0.2, 2.4492923311801494e-17, -0.16789937377012842, -0.1618033988749895, -0.11755698964167378, -0.16789937377012842, -0.061803398874989514, -0.1902112048553475, -0.16789937377012842, 0.06180339887498945, -0.19021120485534754, -0.16789937377012842, 0.16180339887498948, -0.11755698964167385, -0.16789937377012842, 
0.2, 0.0, -0.16504932183089105, 0.1618033988749895, 0.1175569867422527, -0.16504932183089105, 0.06180339887498949, 0.19021120016398566, -0.16504932183089105, -0.06180339887498947, 0.19021120016398568, -0.16504932183089105, -0.16180339887498948, 0.11755698674225273, -0.16504932183089105, -0.2, 2.4492922707708974e-17, -0.16504932183089105, -0.1618033988749895, -0.11755698674225269, -0.16504932183089105, -0.061803398874989514, -0.19021120016398566, -0.16504932183089105, 0.06180339887498945, -0.19021120016398568, -0.16504932183089105, 0.16180339887498948, -0.11755698674225276, -0.16504932183089105, 
0.2, 0.0, -0.16217744217873592, 0.1618033988749895, 0.11755698374840083, -0.16217744217873592, 0.06180339887498949, 0.19021119531983155, -0.16217744217873592, -0.06180339887498947, 0.19021119531983158, -0.16217744217873592, -0.16180339887498948, 0.11755698374840086, -0.16217744217873592, -0.2, 2.4492922083941855e-17, -0.16217744217873592, -0.1618033988749895, -0.11755698374840082, -0.16217744217873592, -0.061803398874989514, -0.19021119531983155, -0.16217744217873592, 0.06180339887498945, -0.19021119531983158, -0.16217744217873592, 0.16180339887498948, -0.11755698374840089, -0.16217744217873592, 
0.2, 0.0, -0.1592841018444126, 0.1618033988749895, 0.1175569806586627, -0.1592841018444126, 0.06180339887498949, 0.19021119032053024, -0.1592841018444126, -0.06180339887498947, 0.19021119032053027, -0.1592841018444126, -0.16180339887498948, 0.11755698065866273, -0.1592841018444126, -0.2, 2.44929214401969e-17, -0.1592841018444126, -0.1618033988749895, -0.11755698065866269, -0.1592841018444126, -0.061803398874989514, -0.19021119032053024, -0.1592841018444126, 0.06180339887498945, -0.19021119032053027, -0.1592841018444126, 0.16180339887498948, -0.11755698065866275, -0.1592841018444126, 
0.2, 0.0, -0.15636967084928063, 0.1618033988749895, 0.11755697747160444, -0.15636967084928063, 0.06180339887498949, 0.19021118516376168, -0.15636967084928063, -0.06180339887498947, 0.1902111851637617, -0.15636967084928063, -0.16180339887498948, 0.11755697747160447, -0.15636967084928063, -0.2, 2.449292077617536e-17, -0.15636967084928063, -0.1618033988749895, -0.11755697747160443, -0.15636967084928063, -0.061803398874989514, -0.19021118516376168, -0.15636967084928063, 0.06180339887498945, -0.1902111851637617, -0.15636967084928063, 0.16180339887498948, -0.1175569774716045, -0.15636967084928063, 
0.2, 0.0, -0.1534345221590684, 0.1618033988749895, 0.11755697418581498, -0.1534345221590684, 0.06180339887498949, 0.19021117984724265, -0.1534345221590684, -0.06180339887498947, 0.19021117984724267, -0.1534345221590684, -0.16180339887498948, 0.11755697418581501, -0.1534345221590684, -0.2, 2.4492920091583235e-17, -0.1534345221590684, -0.1618033988749895, -0.11755697418581497, -0.1534345221590684, -0.061803398874989514, -0.19021117984724265, -0.1534345221590684, 0.06180339887498945, -0.19021117984724267, -0.1534345221590684, 0.16180339887498948, -0.11755697418581504, -0.1534345221590684, 
0.2, 0.0, -0.15047903163704213, 0.1618033988749895, 0.11755697079990703, -0.15047903163704213, 0.06180339887498949, 0.19021117436872848, -0.15047903163704213, -0.06180339887498947, 0.1902111743687285, -0.15047903163704213, -0.16180339887498948, 0.11755697079990705, -0.15047903163704213, -0.2, 2.4492919386131486e-17, -0.15047903163704213, -0.1618033988749895, -0.11755697079990701, -0.15047903163704213, -0.061803398874989514, -0.19021117436872848, -0.15047903163704213, 0.06180339887498945, -0.1902111743687285, -0.15047903163704213, 0.16180339887498948, -0.11755697079990708, -0.15047903163704213, 
0.2, 0.0, -0.1475035779965893, 0.1618033988749895, 0.11755696731251819, -0.1475035779965893, 0.06180339887498949, 0.19021116872601482, -0.1475035779965893, -0.06180339887498947, 0.19021116872601485, -0.1475035779965893, -0.16180339887498948, 0.11755696731251822, -0.1475035779965893, -0.2, 2.449291865953626e-17, -0.1475035779965893, -0.1618033988749895, -0.11755696731251818, -0.1475035779965893, -0.061803398874989514, -0.19021116872601482, -0.1475035779965893, 0.06180339887498945, -0.19021116872601485, -0.1475035779965893, 0.16180339887498948, -0.11755696731251825, -0.1475035779965893, 
0.2, 0.0, -0.14450854275322114, 0.1618033988749895, 0.11755696372231211, -0.14450854275322114, 0.06180339887498949, 0.19021116291693935, -0.14450854275322114, -0.06180339887498947, 0.19021116291693937, -0.14450854275322114, -0.16180339887498948, 0.11755696372231214, -0.14450854275322114, -0.2, 2.449291791151913e-17, -0.14450854275322114, -0.1618033988749895, -0.1175569637223121, -0.14450854275322114, -0.061803398874989514, -0.19021116291693935, -0.14450854275322114, 0.06180339887498945, -0.19021116291693937, -0.14450854275322114, 0.16180339887498948, -0.11755696372231217, -0.14450854275322114, 
0.2, 0.0, -0.1414943101759991, 0.1618033988749895, 0.11755696002797952, -0.1414943101759991, 0.06180339887498949, 0.19021115693938365, -0.1414943101759991, -0.06180339887498947, 0.19021115693938367, -0.1414943101759991, -0.16180339887498948, 0.11755696002797955, -0.1414943101759991, -0.2, 2.4492917141807306e-17, -0.1414943101759991, -0.1618033988749895, -0.11755696002797951, -0.1414943101759991, -0.061803398874989514, -0.19021115693938365, -0.1414943101759991, 0.06180339887498945, -0.19021115693938367, -0.1414943101759991, 0.16180339887498948, -0.11755696002797958, -0.1414943101759991, 
0.2, 0.0, -0.13846126723839097, 0.1618033988749895, 0.11755695622823928, -0.13846126723839097, 0.06180339887498949, 0.1902111507912748, -0.13846126723839097, -0.06180339887498947, 0.19021115079127482, -0.13846126723839097, -0.16180339887498948, 0.1175569562282393, -0.13846126723839097, -0.2, 2.4492916350133868e-17, -0.13846126723839097, -0.1618033988749895, -0.11755695622823926, -0.13846126723839097, -0.061803398874989514, -0.1902111507912748, -0.13846126723839097, 0.06180339887498945, -0.19021115079127482, -0.13846126723839097, 0.16180339887498948, -0.11755695622823933, -0.13846126723839097, 
0.2, 0.0, -0.13540980356856214, 0.1618033988749895, 0.11755695232183942, -0.13540980356856214, 0.06180339887498949, 0.19021114447058704, -0.13540980356856214, -0.06180339887498947, 0.19021114447058707, -0.13540980356856214, -0.16180339887498948, 0.11755695232183945, -0.13540980356856214, -0.2, 2.4492915536237963e-17, -0.13540980356856214, -0.1618033988749895, -0.11755695232183941, -0.13540980356856214, -0.061803398874989514, -0.19021114447058704, -0.13540980356856214, 0.06180339887498945, -0.19021114447058707, -0.13540980356856214, 0.16180339887498948, -0.11755695232183948, -0.13540980356856214, 
0.2, 0.0, -0.13234031139910776, 0.1618033988749895, 0.11755694830755828, -0.13234031139910776, 0.06180339887498949, 0.19021113797534372, -0.13234031139910776, -0.06180339887498947, 0.19021113797534375, -0.13234031139910776, -0.16180339887498948, 0.1175569483075583, -0.13234031139910776, -0.2, 2.4492914699865065e-17, -0.13234031139910776, -0.1618033988749895, -0.11755694830755826, -0.13234031139910776, -0.061803398874989514, -0.19021113797534372, -0.13234031139910776, 0.06180339887498945, -0.19021113797534375, -0.13234031139910776, 0.16180339887498948, -0.11755694830755833, -0.13234031139910776, 
0.2, 0.0, -0.1292531855162326, 0.1618033988749895, 0.11755694418420538, -0.1292531855162326, 0.06180339887498949, 0.19021113130361858, -0.1292531855162326, -0.06180339887498947, 0.1902111313036186, -0.1292531855162326, -0.16180339887498948, 0.11755694418420541, -0.1292531855162326, -0.2, 2.4492913840767138e-17, -0.1292531855162326, -0.1618033988749895, -0.11755694418420537, -0.1292531855162326, -0.061803398874989514, -0.19021113130361858, -0.1292531855162326, 0.06180339887498945, -0.1902111313036186, -0.1292531855162326, 0.16180339887498948, -0.11755694418420544, -0.1292531855162326, 
0.2, 0.0, -0.12614882320838486, 0.1618033988749895, 0.11755693995062265, -0.12614882320838486, 0.06180339887498949, 0.19021112445353783, -0.12614882320838486, -0.06180339887498947, 0.19021112445353786, -0.12614882320838486, -0.16180339887498948, 0.11755693995062268, -0.12614882320838486, -0.2, 2.4492912958702893e-17, -0.12614882320838486, -0.1618033988749895, -0.11755693995062264, -0.12614882320838486, -0.061803398874989514, -0.19021112445353783, -0.12614882320838486, 0.06180339887498945, -0.19021112445353786, -0.12614882320838486, 0.16180339887498948, -0.1175569399506227, -0.12614882320838486, 
0.2, 0.0, -0.1230276242143511, 0.1618033988749895, 0.11755693560568524, -0.1230276242143511, 0.06180339887498949, 0.19021111742328142, -0.1230276242143511, -0.06180339887498947, 0.19021111742328145, -0.1230276242143511, -0.16180339887498948, 0.11755693560568527, -0.1230276242143511, -0.2, 2.4492912053437974e-17, -0.1230276242143511, -0.1618033988749895, -0.11755693560568523, -0.1230276242143511, -0.061803398874989514, -0.19021111742328142, -0.1230276242143511, 0.06180339887498945, -0.19021111742328145, -0.1230276242143511, 0.16180339887498948, -0.1175569356056853, -0.1230276242143511, 
0.2, 0.0, -0.1198899906708197, 0.1618033988749895, 0.1175569311483026, -0.1198899906708197, 0.06180339887498949, 0.1902111102110848, -0.1198899906708197, -0.06180339887498947, 0.19021111021108483, -0.1198899906708197, -0.16180339887498948, 0.11755693114830262, -0.1198899906708197, -0.2, 2.449291112474516e-17, -0.1198899906708197, -0.1618033988749895, -0.11755693114830258, -0.1198899906708197, -0.061803398874989514, -0.1902111102110848, -0.1198899906708197, 0.06180339887498945, -0.19021111021108483, -0.1198899906708197, 0.16180339887498948, -0.11755693114830265, -0.1198899906708197, 
0.2, 0.0, -0.11673632705942025, 0.1618033988749895, 0.1175569265774195, -0.11673632705942025, 0.06180339887498949, 0.19021110281524056, -0.11673632705942025, -0.06180339887498947, 0.1902111028152406, -0.11673632705942025, -0.16180339887498948, 0.11755692657741952, -0.11673632705942025, -0.2, 2.44929101724046e-17, -0.11673632705942025, -0.1618033988749895, -0.11755692657741948, -0.11673632705942025, -0.061803398874989514, -0.19021110281524056, -0.11673632705942025, 0.06180339887498945, -0.1902111028152406, -0.11673632705942025, 0.16180339887498948, -0.11755692657741955, -0.11673632705942025, 
