,index,x1,x10,y1,y2,loss
0,169,-4,-2,0.0012439999999999999,0.39300300000000005,0.0006016505449999996
1,170,-4,0,0.015481,0.459999,0.0020458263620000013
2,149,-6,-2,-0.026604000000000003,0.455534,0.0021543579720000013
3,190,-2,0,0.043334,0.397462,0.002279357
4,148,-6,-4,-0.040838,0.388544,0.002506192179999999
5,191,-2,2,0.057574,0.46446400000000004,0.005520382772000001
6,128,-8,-4,-0.068682,0.45106999999999997,0.005844162024000004
7,211,0,2,0.08543099999999999,0.401922,0.007541129845000002
8,127,-8,-6,-0.082912,0.384087,0.007990828312999998
9,189,-2,-2,0.029095,0.330466,0.008421436180999999
